country,year,cow_id,cow_warCount,cow_IsInitiator,cow_TimeAtWar,cow_IsSameRegion,cow_type_ExtraState,cow_type_InterState,cow_type_IntraState,cow_type_NonState,cow_status_compromised,cow_status_contConflict,cow_status_lost,cow_status_ongoing,cow_status_stalemate,cow_status_transWarType,cow_status_won
Slovenia,1998,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,1999,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2000,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2001,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2002,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2003,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2004,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2005,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2006,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2007,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,2008,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1978,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1979,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1980,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1981,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1982,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1983,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1984,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1985,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1986,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1987,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1988,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1989,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1990,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1991,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1992,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1993,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1994,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1995,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1996,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1997,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1998,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,1999,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2000,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2001,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2002,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2003,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2004,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2005,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2006,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2007,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solomon Islands,2008,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1960,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1961,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1962,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1963,520,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1964,520,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Somalia,1965,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1966,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1967,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1968,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1969,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1970,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1971,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1972,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1973,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1974,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1975,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1976,520,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1977,520,2,1,1,2,0,1,1,0,0,0,0,1,0,1,0
Somalia,1978,520,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Somalia,1979,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1980,520,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Somalia,1981,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1982,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1983,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1984,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1985,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1986,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1987,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1988,520,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1989,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1990,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1991,520,2,0,0,2,0,0,2,0,0,0,1,1,0,0,0
Somalia,1992,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1993,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1994,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1995,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1996,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,1997,520,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Somalia,1998,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,1999,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2000,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2001,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2002,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2003,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2004,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2005,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,2006,520,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,2007,520,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Somalia,2008,520,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
South Africa,1946,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1947,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1948,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1949,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1950,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1951,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1952,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1953,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1954,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1955,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1956,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1957,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1958,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1959,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1960,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1961,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1962,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1963,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1964,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1965,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1966,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1967,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1968,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1969,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1970,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1971,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1972,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1973,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1974,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1975,560,2,2,0,2,1,1,0,0,0,0,0,2,0,0,0
South Africa,1976,560,3,2,2,3,1,1,1,0,0,0,0,2,0,1,0
South Africa,1977,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1978,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1979,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1980,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1981,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1982,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1983,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1984,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1985,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1986,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1987,560,2,1,2,2,1,0,1,0,0,0,0,2,0,0,0
South Africa,1988,560,2,1,1,2,1,0,1,0,0,0,1,1,0,0,0
South Africa,1989,560,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
South Africa,1990,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1991,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1992,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1993,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1994,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1995,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1996,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1997,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1998,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,1999,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2000,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2001,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2002,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2003,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2004,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2005,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2006,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2007,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,2008,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1949,732,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
South Korea,1950,732,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1951,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1952,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1953,732,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
South Korea,1954,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1955,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1956,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1957,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1958,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1959,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1960,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1961,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1962,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1963,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1964,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1965,732,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1966,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1967,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1968,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1969,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1970,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1971,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1972,732,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
South Korea,1973,732,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
South Korea,1974,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1975,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1976,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1977,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1978,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1979,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1980,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1981,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1982,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1983,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1984,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1985,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1986,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1987,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1988,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1989,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1990,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1991,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1992,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1993,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1994,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1995,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1996,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1997,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1998,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,1999,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,2000,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,2001,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,2002,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,2003,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,2004,732,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
South Korea,2005,732,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
South Korea,2006,732,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
South Korea,2007,732,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
South Korea,2008,732,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
Spain,1946,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1947,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1948,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1949,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1950,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1951,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1952,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1953,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1954,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1955,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1956,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1957,230,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Spain,1958,230,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Spain,1959,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1960,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1961,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1962,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1963,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1964,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1965,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1966,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1967,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1968,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1969,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1970,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1971,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1972,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1973,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1974,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1975,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1976,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1977,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1978,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1979,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1980,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1981,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1982,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1983,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1984,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1985,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1986,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1987,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1988,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1989,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1990,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1991,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1992,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1993,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1994,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1995,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1996,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1997,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1998,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1999,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2000,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2001,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2002,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2003,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2004,230,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Spain,2005,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2006,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2007,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,2008,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1948,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1949,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1950,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1951,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1952,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1953,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1954,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1955,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1956,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1957,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1958,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1959,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1960,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1961,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1962,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1963,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1964,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1965,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1966,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1967,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1968,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1969,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1970,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1971,780,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Sri Lanka,1972,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1973,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1974,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1975,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1976,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1977,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1978,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1979,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1980,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1981,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1982,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1983,780,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1984,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1985,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1986,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1987,780,2,0,1,2,0,0,2,0,0,0,0,2,0,0,0
Sri Lanka,1988,780,2,0,2,2,0,0,2,0,0,0,0,2,0,0,0
Sri Lanka,1989,780,2,0,1,2,0,0,2,0,0,0,0,1,0,0,1
Sri Lanka,1990,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1991,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1992,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1993,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1994,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1995,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1996,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1997,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1998,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,1999,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,2000,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,2001,780,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,2002,780,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
Sri Lanka,2003,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2004,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2005,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,2006,780,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,2007,780,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
Sri Lanka,2008,780,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
St. Kitts & Nevis,1983,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Kitts & Nevis,1984,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
